movie_id,person_id,person_name,character_name,cast_order
36224,1612616,Christopher Piggins,"Businessman (segment ""Right Brain / Martyrdom"") / Doppelganger (segment ""Right Brain / Martyrdom"")",2
88860,95899,Yekaterina Golubeva,,0
88860,1153610,Rimma Latypova,,1
88860,1153574,Arūnas Sakalauskas,,2
88860,1007605,Audrius Stonys,,3
219693,10777,Maria Grazia Cucinotta,Psicanalista,0
219693,41163,Serena Grandi,Ornella,1
219693,27392,Enrico Lo Verso,Giovanni,2
219693,103121,Antonella Ponziani,Francesca,3
219693,126394,Francesca Ferrazzo,Elena,4
64225,15200,Jane Birkin,Emily,0
64225,400,Geraldine Chaplin,Charlotte,1
64225,18177,André Dussollier,Paul,2
64225,1034731,Isabelle Linnartz,Béatrice,3
64225,261651,Sandra Montaigu,Eléonore,4
47239,20017,Margit Carstensen,Margot,0
47239,1117161,Ulrich Faulhaber,"Kurt, ihr Mann",1
47239,2726,Brigitte Mira,Mutter,2
47239,2729,Irm Hermann,Lore,3
47239,1154794,Armin Meier,Karli,4
201639,6949,John Malkovich,Narrator,0
177564,1160009,Caroline de Bendern,,0
177564,1160010,Thierry Garrel,,1
177564,18228,Juliet Berto,,2
177564,39674,Alain Jouffroy,,3
177564,1160011,Olivier Mosset,,4
27598,54992,Jonna Liljendahl,Margareta 'Madicken' Engström,0
27598,54993,Liv Alsterlund,Elisabeth 'Lisabet' Engström,1
27598,55001,Monica Nordquist,Kajsa Engström,2
27598,55002,Björn Granath,Jonas Engström,3
27598,55003,Lis Nilheim,Alva,4
245324,1646,Udo Kier,Baron Tante Teufel,0
245324,3063,Tilda Swinton,Sally,1
245324,19929,Uwe Fellensiek,William,2
245324,1012260,Anna Fechter,Ria,3
78547,28279,Agnès Jaoui,Françoise,0
78547,16873,Serge Riaboukine,Jacques,1
73094,141952,Jimmy Hibbert,Crown Prince of Anatolia / Boris / Pyotr (voice),0
73094,20277,David Suchet,Narrator (voice),1
73094,6199,Miriam Margolyes,Mother / Mrs. Woodcutter,2
73094,14465,John Woodvine,The Chamberlain / Father (voice),3
73094,126363,Martin Jarvis,Sharp Shooter / Lightening (voice),4
175380,141721,Rainer Egger,Herzog,0
175380,6273,Dani Levy,Katz,1
175380,238233,Mercedes Echerer,Sina,2
175380,22686,Maria Schrader,Sunny,3
175380,1309241,Goran Rebić,Repro,4
129933,1623098,Georgina Genes,Candida,1
129933,1516204,Ramón del Río,Ramón,2
129933,1623101,Jorge López,Hijo,3
94807,52398,Mikael Persbrandt,Lars,0
71117,13275,Tadanobu Asano,Yusaku,0
71117,560284,UA,Ryo,1
71117,560285,Hikaru,Yukino,2
71117,560286,Yutaka Enatsu,Tadao Shimizu,3
71117,560287,Ryûichi Ôura,Yoshio,4
4747,39274,Lucia Bosé,Isabelle,0
4747,14812,Jeanne Moreau,andere Frau,1
4747,28277,Luce Garcia-Ville,Lehrerin,2
4747,16927,Gérard Depardieu,Waschmaschinenvertreter,3
4747,39275,Valerie Mascolo,Nathalie Granger,4
178907,1166073,Tatyana Goryacheva,,0
178907,1117907,Andrey Gradov,Nikita,1
178907,938666,Vladimir Degtyarev,,2
202662,56292,Zoltán Latinovits,,0
202662,586251,Andor Ajtay,,1
202662,125753,Béla Barsi,,2
202662,231618,Gyula Bodrogi,,3
202662,586255,István Avar,,4
20907,4455,Ulrich Thomsen,Dr. Brenner,0
20907,125381,Zsolt László,Professor Winter,1
20907,89640,Enikö Börcsök,Sister Hortenzia,2
74903,85641,Temessy Hédi,Hédi,0
74903,1042222,Erika Bodnár,Anna,1
74903,49673,Miklós B. Székely,Miklós,2
74903,1042223,Pál Hetényi,"Tibor, a tanár úr",3
74903,402999,János Derzsi,"János, Hédi fia",5
80080,588763,Jitka Novákova,Eva,0
80080,588764,Karel Novak,Josef,1
80080,588765,Jan Schmid,Robert,2
80080,1369281,Alice Auspergerová,Aunt,3
31450,108078,Winnie Maughan,Winnie,0
27671,98632,Lane Hughes,Daniel,0
27671,98633,Brandon Carroll,Jeff,1
27671,98634,Maggie Gwin,Natalie,2
27671,98635,Hannah Hughes,Morgan,3
27671,97826,Jeff Dylan Graham,Matt Tepper,4
69022,555502,Aleksandr Anikeyenko,,0
69022,207359,Sergei Chernov,,1
69022,555503,Stanislav Ilyukhin,,2
69022,555504,Valeri Krishtapenko,,3
69022,1862176,Nikolay Marton,,4
64404,24385,Laurent Terzieff,Le père,0
64404,28254,Bernadette Lafont,La mère,1
64404,239185,Stanislas Robiolles,L'enfant,2
149455,1804097,Dmitro Milyutenko,,1
149455,96210,Larisa Kadochnikova,,2
149455,1804103,Dzhemma Firsova,,3
149455,96214,Nina Alisova,,4
149455,1804107,Feodosiya Litvinenko,,5
69917,557447,Cyndi Williams,Julia Barker,0
69917,557448,Kenneth Wayne Bradley,Bobby Barker,1
69917,557449,Alexandra Kiester,Jules Barker,2
69917,557450,Hannah Nicolas,Nikki Barker,3
84848,931357,Cirilo Recio Dávila,Diego,0
84848,931358,Claudia Orozco,Karina,1
84848,931359,Martha Preciado,Martita,2
84848,931360,Laura Saldaña Quintero,Blanca,3
10749,2343,Katharina Schüttler,Sophie,0
10749,4796,Alexander Beyer,Manuel,1
10749,5201,Robert Stadlober,Toby,2
10749,66638,Thomas Schüler,Marco,3
10749,50314,Boris Aljinovic,Mann mit Kind,4
62759,235961,Paul Valjean,Joey,0
62759,235965,Avi Sagild,Mara,1
62759,107264,Lisbet Lundquist,Jeanne,2
62759,235964,Ulla Koppel,Nys,3
62759,51208,Olaf Ussing,Colettes værge/Vært i Cafe,4
336970,123040,Lina Englund,Vanja,1
336970,512266,Chatarina Larsson,Eva,2
336970,1457976,Daniel Larsson,Linus,3
336970,1457977,Embla Hjulström,Vanja as Child,4
336970,1457978,Emil Sabel,Linus as Child,5
155052,1173968,Aleksandr Cherednik,,0
155052,1018830,Sergey Barkovskiy,,1
155052,1173969,Yelizaveta Korolyova,,2
155052,1173970,Galina Nikulina,,3
155052,305000,Olga Onishchenko,,4
92988,996617,Blixa Bargeld,Roman Romero,0
92988,15122,Sophie Rois,Hedwig,1
45204,132457,Elsie de Blauw,Roos,0
45204,43644,Marcel Musters,Martin,1
45204,132458,Stijn Koomen,Isaac,2
45204,41357,Jeroen Willems,Joris,3
45204,132459,Joan Nederhof,Carolien,4
10500,6263,Hannelore Elsner,Hanna Flanders,0
10500,20016,Vadim Glowna,Bruno,1
10500,697,Michael Gwisdek,Joachim,2
10500,683,Jasmin Tabatabai,Meret,3
10500,1087,Lars Rudolph,Viktor,4
101965,80754,Etsushi Toyokawa,Yukio,0
101965,78349,Tomoko Yamaguchi,Moemi,1
101965,67091,Tomorowo Taguchi,Psychiatrist,2
149727,1135669,Tengiz Archvadze,Aluda,1
149727,1368755,Zurab Qapianize,Zviaduri,2
149727,48665,Ramaz Chkhikvadze,Matsili,3
149727,1349110,Geidar Palavandishvili,Mutsalo,4
149727,1275186,Otar Megvinetukhutsesi,Jokola,5
162877,1144867,Anne van de Ven,Severin von Kusiemski,0
162877,1144865,Andre Arend van de Noord,Severin von Kusiemski,1
162877,83357,Raymond Thiry,,2
162877,1154748,Claire Mijnals,,3
162877,1144866,Julia Braams,English voice of Wanda,4
49446,1036825,Stella Schnabel,,0
49446,142314,Gina Abatemarco,,1
49446,142315,Nick Ackerman,,2
49446,142316,Carlen Altman,,3
49446,138027,David Anzuelo,,4
19008,96382,Zuzana Šulajová,,1
19008,72793,Marián Labuda,,2
19008,130903,Roman Luknár,,3
19008,1555855,Jana Svandová,,4
19008,1636472,Katarína Vrzalová,,5
292533,1074044,Roya Nonahali,Mitra,1
292533,1211576,Roya Taymourian,Warden,2
292533,213368,Pegah Ahangarani,Sepideh,3
292533,1345985,Golab Adineh,,4
292533,1177805,Maryam Boubani,,5
108949,142961,Hilda Koronel,Insiang,0
108949,1078825,Mona Lisa,Tonya,1
108949,1028868,Ruel Vernal,Dado,2
108949,557552,Rez Cortez,Bebot,3
108949,1760143,Marlon Ramirez,Nanding,4
11869,12745,Heinz Rühmann,Otto Groschenbügel,0
11869,13374,Karin Himboldt,Marianne Bredow,1
11869,70795,Lothar Firmans,Hansen,2
11869,48038,Harry Liedtke,Herr Bredow,3
11869,33082,Beppo Brem,Knecht Alois,4
128714,42705,Justine Waddell,Tess Durbeyfield,0
128714,973,Jason Flemyng,Alec D'Urberville,1
128714,95023,Oliver Milburn,Angel Clare,2
128714,24498,John McEnery,Jack Durbeyfield,3
128714,47864,Lesley Dunlop,Joan Durbeyfield,4
45677,19937,Valérie Donzelli,Maïté,1
45677,151177,Cyril Troley,Jean,2
45677,56285,Bruno Todeschini,Vincent,3
45677,1365031,Pablo de la Torre,Julien,4
45677,267918,Nadia Kaci,Djamila,5
8846,28420,Lavinia Wilson,Maria,0
8846,21748,Maximilian Brückner,Jan,1
8846,2341,Richy Müller,Wolfgang,2
8846,28439,Victoria Mayer,Sarah,3
8846,67918,Tobias van Dieken,Nico,4
69019,555500,Bruce Bickford,Himself,0
69019,98539,Frank Zappa,Himself,1
94790,84046,Riko Narumi,Juri Oshima,0
94790,1029275,Atsuko Maeda,Hinako Hanada,1
94790,227626,Mariko Ishihara,Satsuki Oshima,2
94790,560192,Yoshizumi Ishihara,Masashi Sugitani,3
94790,1029276,Yoshimasa Kondô,Kenichi Furugaki,4
84023,1431092,Mirlan Abdykalykov,Beshkempir,1
84023,1653435,Adir Abilkassimov,,2
84023,1653436,Mirlan Cinkozoev,,3
84023,1653437,Bakit Dzhylkychiev,,4
84023,1189055,Albina Imasheva,Aynura,5
101917,1029296,Elske Rotteveel,Merel de Leeuw,0
101917,1029297,Kees Scholten,Kasper de Leeuw,1
101917,13515,Elsie de Brauw,Mrs. De Leeuw,2
101917,45747,Jaap Spijkers,Mr. De Leeuw,3
108639,1314207,Laura Aris Alvarez,unnamed,1
108639,1314208,Elena Fokina,unnamed,2
108639,1314209,Jozef Frucek,unnamed,3
108639,1110880,Ina Geerts,unnamed,4
108639,1314210,Robert M. Hayden,unnamed,5
80990,590900,Denise Aron-Schropfer,Solange,0
80990,590901,Michel Trillot,Jean-Pierre,1
80990,590902,Sandra Sammartino,Mimi,2
80990,1679048,Delphine Allange,La mère,3
80990,1542481,Jacques Gallo,L'amant de la mère,4
56487,1713710,René Rupnik,,1
66541,12266,Simone Signoret,Louise Martin,0
66541,24421,Jean Rochefort,Gilles Martin,1
66541,3508,Delphine Seyrig,Yvette,2
66541,17030,Geneviève Fontanel,Béatrice,3
66541,24541,Dominique Labourier,Catherine,4
65504,2369,Michael Lonsdale,Narrator,1
85904,938895,Nico,The Woman,1
85904,56207,Philippe Garrel,Man / Devil,2
85904,1078926,Ari Boulogne,Child / LittleBrother,3
85904,39673,Daniel Pommereulle,Sheperd,4
85904,17577,Pierre Clémenti,Horseman / Archer,5
152653,59807,Élodie Bouchez,Lola,0
152653,20442,Roschdy Zem,Emir,1
152653,4813,Béatrice Dalle,Saida,2
185153,11852,Saeed Jaffrey,,1
185153,1540039,Kareem Samar,,3
185153,35783,Zohra Sehgal,Herself,4
70503,1071502,Nellie Benner,Girl,1
70503,211105,Titus Muizelaar,Man,2
70503,1871297,Rietje Janssens,Landlady,3
70503,1871298,Maarten Wijsmuller,Barkeeper,4
70503,1871299,Arie van Dok,himself,5
121740,76390,Rebecka Hemse,Emma,0
121740,6283,Michael Nyqvist,Erik,1
121740,47068,Jonas Karlsson,Stefan,2
121740,33190,Pernilla August,Ann,3
121740,581732,Ebba Hultkvist,Rineke,4
46212,548112,Radovan Lukavský,Dragon,1
46212,1288618,Gustáv Valach,Simon,2
46212,235666,Emília Vášáryová,Eva,3
46212,222522,Viliam Polónyi,Village Mayor,4
46212,1886702,Pavol Chrobák,Mlcúch,5
160960,1305869,Zeb Haradon,Jim,1
160960,1305870,Robin Ballard,Lana,2
160960,1305871,Alissa Hooper,Pedestrian in hall,3
160960,1305872,Andrew Hibbard,Elevator repairman,4
33297,19161,Sandrine Bonnaire,Herself,0
76547,23669,Philippe Torreton,Félix,0
76547,4273,Charlotte Gainsbourg,Lola,1
76547,283367,Alain Bashung,le chanteur,2
76547,550110,Philippe du Janerand,l'homme en gris,3
76547,286077,Ahmed Guedayia,Karim,4
83185,929294,Bel García,Hilda,0
83185,929295,Josi Antello,Matilda,1
83185,929296,Fernando Eiras,Gaspar,2
161361,88894,Joseph O'Conor,J.C. Sullivan,1
161361,206524,Roy Ward,Interviewer,2
312399,96473,Shugo Oshinari,Michio,1
312399,2544,Akaji Maro,Mr Iwai,2
312399,116783,Rena Tanaka,,3
40123,184460,Tomoko Kaneda,,0
40123,18054,Rinko Kikuchi,,1
40123,1153593,Lu Ningjuan,,2
40123,1153594,Taro Yabe,,3
40123,25648,Yuya Yagira,,4
47510,139003,Katy Haywood,Turkeylegs,0
47510,139004,Ken Byrnes,Mr. Turnupseed,1
47510,77080,Will Oldham,Donald Turnupseed,2
47510,139005,Sheila Scullin,Sadie,3
47510,1179102,Kathleen Kennedy,Ethel Firecracker,4
62297,147296,Maria Kraakman,Anna,0
62297,45754,Fedja van Huêt,Sebastiaan,1
62297,55851,Johanna ter Steege,Bobby,2
62297,81141,Frank Vercruyssen,Verkerke,3
62297,145580,Hans Croiset,Father,4
11445,47654,Paul McGann,Paul,0
11445,69465,Pauline McLynn,Helen,1
11445,69466,Chloe Sirene,Tasha,2
11445,69468,Tamzin Dunstone,Kelly,3
11445,69467,Rula Lenska,Irina,4
372946,1132436,Kôichi Hayashi,,1
41472,52808,Aya Sugimoto,Shizuko Tôyama,0
41472,63706,Renji Ishibashi,Ippei Tashiro,1
41472,126592,Misaki Mori,Kyôko Nojima (as Misaki),3
41472,35642,Ken'ichi Endô,Kanzô Morita,4
41472,551661,Yozaburo Ito,Clown man,5
67263,1158023,Thomas Nock,Junge,1
67263,1165298,Johanna Lier,Schwester,2
67263,24142,Dorothea Moritz,Mutter,3
67263,1258565,Rolf Illig,Vater,4
67263,23692,Tilli Breidenbach,Grossmutter,5
26368,73139,Shirô Sano,Kenji Miyazawa,0
26368,554513,Mariko Kouda,Toshi,1
26368,85285,Chikao Ohtsuka,Kenji's father,2
26368,572090,Victor Chin,Farmer,3
145191,41879,Marie Kremer,Norah,0
145191,1122424,Thierry Lefevre,Jean-Michel,1
145191,1122426,Jeannine Godinas,Marthe,2
145191,1122428,Raphaëlle Blancherie,Françoise,3
145191,938815,Francisco Pestana,The Lawyer,4
100086,35777,Kirron Kher,Ayesha Khan (as Kirron Kher),0
100086,1023416,Aamir Ali Malik,Saleem Khan,1
100086,1023417,Arshad Mahmood,Mehboob - Nai (as Arsad Mahmud),2
100086,105872,Salman Shahid,Amin,3
100086,86424,Shilpa Shukla,,4
35451,114304,Yuria Haga,Tamaki,0
35451,114305,Takami Mizuhashi,Akira,1
35451,114306,Kazunori Sasaki,Gaku,2
35451,114307,Ryuya Wakaba,Nao,3
271667,226666,Věra Galatíková,Marienka Simová,1
271667,1812821,Juraj Paulen,Imro,2
271667,1812822,Anton Vaculík,Dr. Roth,3
271667,135681,Vilma Cibulková,paní Agáta,4
271667,279944,Csongor Kassai,Cypro (as Csongor Kassay),5
123406,1078030,Egons Dombrovskis,Matiss Zelcs,0
123406,1078031,Nikolaj Korobov,Alexej Mesetzkis,1
123406,1078032,Vigo Roga,Inspector,2
123406,1078033,Aija Dzerve,Alina,3
123406,1078034,Gundars Silakaktins,Bartender,4
125795,584918,Peter Musevski,Ivan,1
125795,110964,Sonja Savić,Sonja,2
125795,1873149,Tadej Troha,Robi,3
125795,1873150,Perica Radonjič,Armando,4
125795,1873151,Andra Istenič,Robi's friend,5
49695,55783,Hiroshi Mikami,Akira as a boy,1
49695,137517,Takeshi Wakamatsu,Akira as a man,2
49695,137516,Keiko Niitaka,Mother,3
49695,69167,Juzo Itami,Principal / Priest / Old man,4
49695,1059920,Miho Fukuya,Girl,5
79860,96474,Miwako Ichikawa,,0
79860,236095,Kou Machida,,1
79860,58611,Kiyohiko Shibukawa,,2
254313,1130564,Viktor Solovyov,Man,1
254313,1643122,Lyudmila Efimenko,Woman,2
254313,1643123,Pylyp Ilyenko,Boy,3
254313,143287,Maya Bulgakova,Old Woman (Morgue Attendant),4
254313,1205299,Victor Demertash,Prison Guard,5
7274,52234,Jorge Román,Alvaro,0
7274,52235,Daniel Valenzuela,El Turu,1
7274,52236,José Muñoz,Iribarren,2
7274,52237,Diego Quiroz,Marinaro Julio,3
7274,52238,Daniel Sosa,Gadea Padre,4
225760,1027821,Vlatka Simac,,0
225760,211105,Titus Muizelaar,,1
225760,211010,Hugo Metsers,,2
225760,1144865,Andre Arend van de Noord,,3
225760,13506,Willeke van Ammelrooy,,4
114645,10333,Vangelis Kazan,,0
114645,1762732,Kostas Pavlou,Sofianos,1
114645,273871,Thanos Grammenos,Brother of Convict,2
114645,1243364,Giorgos Kyritsis,Kontaxis,3
114645,10335,Petros Zarkadis,,4
36895,2541,Jun Kunimura,Kozo Tahara,0
36895,20705,Machiko Ono,Michiru Tahara,1
36895,236979,Kotaro Shibata,Eisuke,2
36895,236980,Yasuyo Kamimura,Yasuyo,3
36895,236981,Sachiko Izumi,Sachiko,4
228216,1227322,Mairead McKinley,Molly,0
4979,40358,Isabelle Menke,Nina,0
4979,28421,Hans-Jochen Wagner,Frieder,1
4979,40359,Amber Bongard,Charlotte,2
4979,40360,Elisa Seydel,Nathalie,3
4979,40361,Sülke Pierach,Trauernde,4
282553,73381,Matthias Schoenaerts,,1
282553,54884,Tara Elders,,2
265793,765,Hiam Abbass,Nadia,1
265793,1311664,Nejia Ouerghi,Om El Khir,4
265793,1311666,Mohamed Ali Ben Jemaa,Majid,6
265793,5477,Hichem Rostom,Hedi,7
265793,1092228,Nadia Saiji,Leila,8
105760,136741,Rafał Wieczyński,,1
105760,2369,Michael Lonsdale,,2
105760,1211524,Adrianna Biedrzynska,,3
105760,1137900,Gabriela Kownacka,,4
105760,267962,Emmanuelle Riva,,5
67355,1222743,Brooke Kinsella,Kerry,1
67355,5414,Colin Salmon,Paul,2
67355,1243256,Billy Geraghty,Jim,3
67355,3294,Sharon Small,Linda,4
67355,178579,Ginny Holder,Bridget,5
44436,130841,Kyrian Friedenberg,Campfire Son,0
44436,41384,Bill Haber,Campfire Dad,1
44436,130843,Rosemary Howard,Campfire Mom,2
44436,130844,Josh Dibb,,3
44436,130845,Raigan Irons,,4
103953,27791,Shinji Takeda,,0
103953,1408881,Miako Tadano,,1
103953,20327,Taro Suwa,,2
103953,1069297,Yamamoto Naoki,,3
103953,119493,Shinji Aoyama,,4
246417,1602401,Ivan Ganzha,,1
246417,1810500,Anatoliy Egorov,,2
246417,1810501,Maksim Gribov,,3
246417,1810502,Lyudmila Kozlovskaya,,4
64944,151180,Isild Le Besco,Fred,0
64944,130712,Lio,Eugenia,1
64944,572237,Steven de Almeida,Marco,2
64944,77195,Yves Verhoeven,"Miguel, le père de Marco / Marco's father",3
64944,572238,Michel Raskine,Le commissaire,4
88302,936062,Avtandil Varazi,Nico Pirosmanichvili,0
88302,560142,Dodo Abashidze,,1
88302,936065,Givi Aleqsandria,,2
88302,96212,Spartak Bagashvili,,3
88302,936067,Teimuraz Beridze,,4
180695,1277148,Mieczyslaw Czepulonis,Father,0
180695,1277149,Elzbieta Mazur,Mother,1
180695,1137931,Rafał Olbrychski,Son,2
180695,1277151,Agnieszka Wróblewska,Girl,3
218728,166,Caroline Peters,Marlene,1
218728,6084,Martin Kiefer,Daniel,2
70794,5077,Valeria Bruni Tedeschi,Marie,0
70794,21576,Patrick Dell'Isola,Pierre,1
70794,16972,Sergi López,Luis,2
70794,66838,Florence Thomassin,Sophie,3
1837,19382,Anne Coesens,Marie,0
1837,19383,Michel Bompoil,François,1
1837,19384,Tony Todd,Bill,2
1837,19385,Quentin Rossi,Paul,3
1837,19386,Jacqueline Jehanneuf,Mère de Marie,4
98642,86954,Andrei Panin,Platon,1
98642,142504,Aleksandr Yatsenko,Peaky,2
98642,1018927,Artur Povolotsky,Geka,3
98642,14593,Ingeborga Dapkunaite,Asya,4
98642,235056,Nikolay Fomenko,Botya,5
335201,1795753,Roman Signer,,1
89757,1065410,Richard Howell,Turk,0
35749,45633,Julia Blackburn,Frieda Hamilton,0
35749,101426,Roger Gentry,Bob Fletcher aka Animal,1
35749,100157,Donn Greer,Narrator,3
35749,1423321,Sheri Jackson,Alice Trenton,4
35749,1093269,Janice Kelly,Kathy Wilson,5
302436,1384600,Yevghenia Filonova,Snow Maiden,1
302436,90360,Yevgeni Zharikov,Lel,2
302436,550525,Boris Khimichev,Misghir,3
302436,233375,Pavel Kadochnikov,Tsar Berendey,4
302436,931901,Irina Gubanova,Kupava,5
189556,1170732,Svyatoslav Kossakovsky,Himself,0
89560,59826,Natacha Régnier,Claire,0
89560,4274,Miou-Miou,Laure,1
89560,81821,Sandrine Kiberlain,Béatrice,2
89560,3784,Michel Piccoli,Louis,3
89560,1066144,Laurent Poitrenaux,Nicolas,4
47900,1179610,Philippe Avron,Andrej,0
47900,936085,Jirí Sýkora,Yorick,1
47900,592061,Magda Vášáryová ,Martha,2
47900,1262119,Míla Beran,Landlord,4
47900,1308078,Augustín Kubán,Sailor,5
271124,1322756,Nicholas Butler,Gert,1
271124,1322757,Teresa Peters,Plum,2
271124,1322758,Steve Abel,Gert's vocals,3
271124,1322759,Mardi Potter,Plum's vocals,4
271124,67127,Tony Bishop,Goerdel,5
44673,64439,Fan Bingbing,Xu Manli,0
44673,66761,Leon Lai,Shen Junchu,1
44673,126735,René Liu,Sansan,2
44673,564821,Songzi Xu,Rong Ma,3
76760,13275,Tadanobu Asano,Tatsuo Niitaka,0
76760,111638,Rena Komine,Tomiko Tomonari,2
48449,138206,Olivier Tuinier,Mees Grobben,0
48449,651293,Adelheid Roosen,Mees' moeder,1
48449,27839,Genio De Groot,Mees' vader,2
48449,211089,Beppie Melissen,Strenge juf,3
282086,72792,Oldřich Kaiser,Madman,1
282086,449644,Jana Krausová,Lady,2
282086,217334,Kristýna Leichtová,Girl,3
282086,140438,Jiří Lábus,,4
282086,1477369,Vlasta Žehrová,,5
104374,108018,Mariko Okada,Miyako Mizuki,1
104374,142491,Shigeru Tsuyuguchi,Ginpei Momoi,2
104374,1309472,Tamotsu Hayakawa,Kitano,3
104374,1433102,Keiko Natsu,Machie,4
104374,1093423,Hiroko Masuda,,5
382725,1455795,Tammy Jean,Mara,0
382725,1190553,Asta Paredes,Kat,1
382725,98201,Nicola Fiore,Roxy,2
382725,35621,Ruby LaRocca,Emily,4
378227,84956,Nana Patekar,Ganpat Ramchandra Belwalkar,1
378227,1565616,Medha Manjrekar,Kaveri Ganpat Belwalkar,2
378227,43413,Vikram Gokhale,Rambhau,3
378227,1301151,Mrunmayee Deshpande,Vidya Ganpat Belwalkar,4
378227,1148989,Jitendra Joshi,Mr. Dixit's Son,5
68876,554148,Ailish McCarthy,Maeve,0
68876,554149,Sophie Jo Wasson,,1
68876,554150,Orla Long,,2
68876,18992,Aidan Quinn,Frank Brennan,3
68876,15440,Jared Harris,,4
14489,141640,Marina Ilyichyova,Aljona,0
14489,86847,Lev Durov,Händler,1
14489,55513,Alla Demidova,Auberin,2
14489,99272,Aleksandr Abdulov,Prinz,3
14489,141641,Aleksei Chernov,Alter Mann,4
39241,122522,Simon Carmiggelt,Narrator (Dutch),0
39241,14501,Peter Ustinov,Narrator (English),1
49125,5676,Marcello Mastroianni,Fulvio Imbriani,0
49125,20882,Lea Massari,Charlotte,1
49125,36938,Mimsy Farmer,Francesca,2
49125,7710,Laura Betti,Esther,3
49125,99194,Claudio Cassinelli,Lionello,4
85265,122045,Vilma Santos,Josie,1
85265,150694,Claudine Barretto,Carla,2
85265,278923,Joel Torre,Rudy,3
85265,939090,Baron Geisler,Michael,4
85265,1215107,Amy Austria,Lyn,5
269843,1248646,Arthur Japin,voice over,1
171213,17882,Isabelle Huppert,Lola,0
171213,1973,Bernard Giraudeau,David,1
171213,23388,Hippolyte Girardot,Tom,2
171213,130712,Lio,Marianne,3
171213,2245,Yvan Attal,Romain,4
104354,25810,Mariangela Melato,Vandale,1
104354,169281,Ron Faber,Goya,2
104354,78714,Cosimo Cinieri,Rafael,3
104354,1720139,Rocco Fontana,Antonio,4
276702,20230,Arvo Pärt,Himself,1
46632,137020,Jiří Sovák,rytíř Brtník z Brtníku,0
46632,11733,Vlastimil Brodský,Vávra (ředitel školy),1
46632,14632,Dana Vávrová,Leontýnka,2
46632,137019,Jiří Procházka,Janek Dlouhý,3
46632,134745,Lubomír Lipský,Antonín Jouza,4
112044,1064420,Pitou Nicolaes,Xenia,0
