movie_id,person_id,person_name,job_title,department
53220,362742,Michael Maltese,Story,Writing
289159,1357684,Vincas Sruoginis,Screenplay,Writing
289159,1357684,Vincas Sruoginis,Director,Directing
289159,1357685,Jonas Ohman,Screenplay,Writing
289159,1357685,Jonas Ohman,Director,Directing
289159,1357686,Mark Johnston,Screenplay,Writing
305594,114380,Paresh Mokashi,Director,Directing
247645,1042011,Vikas Bahl,Director,Directing
247645,1042011,Vikas Bahl,Writer,Writing
265018,231385,Alastair Orr,Director,Directing
265018,1237584,Max Roberts,Screenplay,Writing
16318,87537,Yoon Je-kyoon,Director,Directing
16318,87537,Yoon Je-kyoon,Screenplay,Writing
86828,10707,Terry Jones,Director,Directing
86828,10707,Terry Jones,Writer,Writing
86828,58034,Gavin Scott,Screenplay,Writing
211672,8023,Kyle Balda,Director,Directing
211672,124747,Pierre Coffin,Director,Directing
211672,1024175,Brian Lynch,Writer,Writing
207686,1190581,Alejandro Hidalgo,Writer,Writing
207686,1190581,Alejandro Hidalgo,Director,Directing
85968,932774,Alan Holleb,Director,Directing
85968,932775,Alan Holleb,Writer,Writing
49375,14773,Don Siegel,Director,Directing
49375,18267,Larry Gelbart,Writer,Writing
49375,1470743,Derek Lambert,Novel,Writing
148784,14773,Don Siegel,Director,Directing
148784,30287,Winston Miller,Writer,Writing
148784,240006,Fred Gipson,Writer,Writing
242382,14773,Don Siegel,Director,Directing
242382,103382,Daniel B. Ullman,Story,Writing
242382,103382,Daniel B. Ullman,Screenplay,Writing
242382,10147,Daniel Mainwaring,Screenplay,Writing
35926,14773,Don Siegel,Director,Directing
35926,55700,Robert Adler,Story,Writing
35926,10147,Daniel Mainwaring,Writer,Writing
35926,2767,Irving Shulman,Screenplay,Writing
35926,2767,Irving Shulman,Story,Writing
40793,27,Eric Roth,Writer,Writing
40793,8482,Robert Mulligan,Director,Directing
42685,8482,Robert Mulligan,Director,Directing
42685,7630,Alvin Sargent,Screenplay,Writing
42685,227975,Theodore V. Olsen,Novel,Writing
63887,8482,Robert Mulligan,Director,Directing
63887,38247,Liam O'Brien,Screenplay,Writing
172457,1155084,Miguel Larraya,Director,Directing
227690,234630,Rafael Gil,Director,Directing
227690,98499,Rafael J. Salvia,Writer,Writing
227690,1567233,Rafael García Serrano,Writer,Writing
227690,234630,Rafael Gil,Writer,Writing
264085,1042010,Nitesh Tiwari,Director,Directing
139075,112674,Rolf de Heer,Director,Directing
139075,112674,Rolf de Heer,Writer,Writing
139075,976635,Heather Rose,Writer,Writing
27637,66889,Angelo Colagrossi,Director,Directing
27637,1724679,Ludwig Berndl,Screenplay,Writing
27637,66889,Angelo Colagrossi,Screenplay,Writing
27637,66893,Hape Kerkeling,Screenplay,Writing
27637,1724680,Jens Teutsch-Majowski,Screenplay,Writing
314327,1293617,Lee Won-Suk,Director,Directing
296178,1371324,Lulu Wang,Director,Directing
296178,1371324,Lulu Wang,Writer,Writing
22390,82800,Norman Taurog,Director,Directing
22390,30723,Sidney Sheldon,Screenplay,Writing
24090,88039,Steven R. Monroe,Director,Directing
24090,56957,Tom Szollosi,Story,Writing
24090,91848,Richard Christian Matheson,Story,Writing
47407,85808,Scott Wheeler,Director,Directing
47407,138861,Jonathan Haug,Screenplay,Writing
165621,1135467,Bill Semans,Director,Directing
165621,1135467,Bill Semans,Writer,Writing
10450,52329,Ezio Greggio,Screenplay,Writing
10450,52329,Ezio Greggio,Director,Directing
19792,3027,Stephen King,Novel,Writing
19792,55753,Philip Eisner,Writer,Writing
19792,64815,Robert Iscove,Director,Directing
19386,33534,Gwen Wetzler,Director,Directing
19386,160086,Bob Forward,Writer,Writing
19386,162311,Bill Reed,Director,Directing
19386,176058,Marsh Lamore,Director,Directing
19386,176059,Ed Friedman,Director,Directing
19386,176060,Lou Kachivas,Director,Directing
19386,1216979,Larry DiTillio,Writer,Writing
14619,65719,Erik MacArthur,Director,Directing
36896,22353,John De Bello,Director,Directing
36896,22353,John De Bello,Writer,Writing
36896,22357,Costa Dillon,Writer,Writing
9935,60693,Andrew Pozza,Director,Directing
28229,70558,Mark Jones,Director,Directing
28229,70558,Mark Jones,Writer,Writing
28229,1212626,Joe Ruby,Writer,Writing
21316,210053,Roberts Gannaway,Writer,Writing
21316,210053,Roberts Gannaway,Director,Directing
21316,185072,Tony Craig,Director,Directing
60541,81799,André De Toth,Director,Directing
60541,105386,Luke Short,Story,Writing
60541,82802,Jack Moffitt,Screenplay,Writing
60541,115868,C. Graham Baker,Screenplay,Writing
60541,195915,Cecile Kramer,Screenplay,Writing
10578,18384,Joel Soisson,Screenplay,Writing
10578,27226,Patrick Lussier,Director,Directing
10578,27226,Patrick Lussier,Writer,Writing
27847,58839,Peter M. Lenkov,Screenplay,Writing
27847,66240,Jeff Woolnough,Director,Directing
14503,165640,James Ryan,Director,Directing
48495,145210,Craig Pryce,Director,Directing
48495,228825,Jennifer Maisel,Writer,Writing
15162,107736,John Henderson,Director,Directing
15162,190402,Nick Vivian,Screenplay,Writing
15162,70647,Lewis Carroll,Novel,Writing
14212,18384,Joel Soisson,Director,Directing
14212,18384,Joel Soisson,Writer,Writing
13577,74685,Mark Lafferty,Director,Directing
13577,74685,Mark Lafferty,Writer,Writing
13577,1047490,Shahin Chandrasoma,Writer,Writing
35626,74671,Robert Hiltzik,Director,Directing
35626,74671,Robert Hiltzik,Writer,Writing
269242,1318326,Jacob Cooney,Director,Directing
269242,1318326,Jacob Cooney,Screenplay,Writing
269242,1318327,Brandon Trenz,Screenplay,Writing
15338,69741,David M. Evans,Director,Directing
14613,109542,Christopher Yost,Writer,Writing
14613,105643,Jay Oliva,Director,Directing
10704,58839,Peter M. Lenkov,Screenplay,Writing
10704,66240,Jeff Woolnough,Director,Directing
15262,81493,Brian Sieve,Author,Writing
15262,124796,Gary Jones,Director,Directing
15262,58321,Eric Kripke,Author,Writing
25701,94123,Richard Van Vleet,Director,Directing
153750,26875,Hideo Nakata,Director,Directing
153750,26875,Hideo Nakata,Writer,Writing
153750,1557195,Junya Kato,Writer,Writing
153750,1111194,Ryuta Miyake,Writer,Writing
40069,58677,Norio Tsuruta,Screenplay,Writing
40069,58677,Norio Tsuruta,Director,Directing
40069,970209,Noboru Takagi,Screenplay,Writing
104108,1035830,Sean Dillon,Director,Directing
16116,1028526,Sean Patrick Cannon	,Director,Directing
16116,1028526,Sean Patrick Cannon	,Writer,Writing
32338,109124,Jennifer Devoldère,Director,Directing
32338,109124,Jennifer Devoldère,Writer,Writing
53875,1174031,George T. Miller,Director,Directing
27404,1032033,Adam Schwartz,Writer,Writing
27404,1179326,Chris Gore,Writer,Writing
27404,1271492,Philip Zlotorynski,Director,Directing
128862,1093261,Victor Kargan,Director,Directing
128862,559457,Steve Agee,Director,Directing
128862,1093262,Kelly Aluise,Director,Directing
128862,1093263,Susan Johnson,Director,Directing
128862,1093264,Alex Mebane,Director,Directing
128862,953429,Mark Mower,Director,Directing
128862,1093265,Sammy Primero,Director,Directing
128862,1058162,Alec Tuckman,Director,Directing
128862,78169,Sam Jaffe,Writer,Writing
21509,87608,Gregg Simon,Director,Directing
21509,87609,Nicholas Bonomo,Writer,Writing
21509,87611,Dirk Van Fleet,Writer,Writing
21509,87612,Francisco Rodriguez,Writer,Writing
59700,63713,Martha Coolidge,Director,Directing
59700,30478,J.B. White,Writer,Writing
59700,1315784,Jean Abounader,Writer,Writing
36692,115983,Alan Mehrez,Director,Directing
36692,1082403,James Williams (V),Screenplay,Writing
144390,1120739,Vala Halldorsdottir,Director,Directing
144390,1121132,Sesselja Vilhjalmsdottir,Director,Directing
105864,10,Bob Peterson,Story,Writing
105864,21198,Peter Sohn,Director,Directing
105864,21198,Peter Sohn,Story,Writing
105864,182001,Kelsey Mann,Story,Writing
105864,1117786,Erik Benson,Story,Writing
105864,1457025,Meg LeFauve,Screenplay,Writing
105864,1457025,Meg LeFauve,Story,Writing
261023,65167,Scott Cooper,Director,Directing
261023,21339,Jez Butterworth,Screenplay,Writing
261023,1304301,Mark Mallouk,Screenplay,Writing
261023,1546846,Gerard O'Neill,Book,Writing
261023,1546847,Dick Lehr,Book,Writing
206647,39,Sam Mendes,Director,Directing
206647,932,John Logan,Screenplay,Writing
206647,10782,Neal Purvis,Screenplay,Writing
206647,10783,Robert Wade,Screenplay,Writing
206647,21339,Jez Butterworth,Screenplay,Writing
206647,932,John Logan,Story,Writing
206647,10783,Robert Wade,Story,Writing
206647,10782,Neal Purvis,Story,Writing
36779,22353,John De Bello,Director,Directing
17922,97288,Osamu Dezaki,Director,Directing
17922,70129,Takao Saitô,Author,Writing
61594,50818,Ernesto Gastaldi,Screenplay,Writing
61594,50818,Ernesto Gastaldi,Story,Writing
61594,233354,Giancarlo Santi,Director,Directing
63315,1111709,Tom Putnam,Director,Directing
20066,564948,Nick Weiss,Director,Directing
20066,1210630,Evan Wasserstrom,Writer,Writing
42444,120189,Enrico Oldoini,Director,Directing
82827,5811,Agenore Incrocci,Screenplay,Writing
82827,45982,Alberto Sordi,Screenplay,Writing
82827,120189,Enrico Oldoini,Screenplay,Writing
82827,120189,Enrico Oldoini,Director,Directing
82827,1139021,Aurelio Chiesa,Screenplay,Writing
82827,1177219,Liliane Betti,Screenplay,Writing
32480,32375,Mario Monicelli,Director,Directing
32480,67884,Bernardino Zapponi,Story,Writing
32480,234556,Leonardo Benvenuti ,Writer,Writing
32480,69973,Piero De Bernardi,Writer,Writing
32480,32375,Mario Monicelli,Writer,Writing
32480,5396,Tullio Pinelli,Writer,Writing
32480,45982,Alberto Sordi,Writer,Writing
74080,119430,Luigi Comencini,Director,Directing
74080,119430,Luigi Comencini,Story,Writing
74080,119430,Luigi Comencini,Screenplay,Writing
74080,31892,Ruggero Maccari,Screenplay,Writing
74080,67884,Bernardino Zapponi,Screenplay,Writing
56341,119430,Luigi Comencini,Director,Directing
56341,138209,Rodolfo Sonego,Story,Writing
56341,138209,Rodolfo Sonego,Writer,Writing
146132,12329,Vittorio De Sica,Director,Directing
146132,32375,Mario Monicelli,Director,Directing
146132,45982,Alberto Sordi,Director,Directing
73827,227311,Nanni Loy,Director,Directing
73827,4413,Sergio Amidei,Writer,Writing
73827,1413284,Emilio Sanna,Writer,Writing
58188,4413,Sergio Amidei,Writer,Writing
58188,31890,Luigi Zampa,Director,Directing
58188,31890,Luigi Zampa,Writer,Writing
58188,45982,Alberto Sordi,Writer,Writing
58188,1338655,Giuseppe D'Agata,Novel,Writing
221717,24658,Suso Cecchi d'Amico,Screenplay,Writing
221717,31892,Ruggero Maccari,Screenplay,Writing
221717,31898,Luciano Salce,Screenplay,Writing
221717,31898,Luciano Salce,Director,Directing
221717,32375,Mario Monicelli,Director,Directing
221717,70562,Luigi Magni,Screenplay,Writing
221717,227520,Mauro Bolognini,Director,Directing
221717,229222,Antonio Pietrangeli,Director,Directing
221717,1694708,Roberto Sonego,Screenplay,Writing
61799,31890,Luigi Zampa,Director,Directing
61799,138209,Rodolfo Sonego,Writer,Writing
61799,31890,Luigi Zampa,Writer,Writing
81831,12329,Vittorio De Sica,Director,Directing
162382,1144650,Gian Luigi Polidoro,Director,Directing
162382,138209,Rodolfo Sonego,Writer,Writing
62397,95456,Elio Petri,Director,Directing
62397,234743,Agenore Incrocci ,Screenplay,Writing
62397,235264,Lucio Mastronardi,Novel,Writing
56343,57641,Dino Risi,Director,Directing
56343,138209,Rodolfo Sonego,Screenplay,Writing
67377,9915,Guy Hamilton,Director,Directing
67377,24658,Suso Cecchi d'Amico,Screenplay,Writing
67377,5811,Agenore Incrocci,Screenplay,Writing
67377,212903,Jack Pulman,Screenplay,Writing
67377,5810,Luciano Vincenzoni,Story,Writing
67377,5812,Furio Scarpelli,Screenplay,Writing
60046,31890,Luigi Zampa,Director,Directing
48955,5811,Agenore Incrocci,Story,Writing
48955,5812,Furio Scarpelli,Story,Writing
48955,51421,Marcello Fondato,Writer,Writing
48955,119430,Luigi Comencini,Director,Directing
59249,98776,Roberto Gianviti,Screenplay,Writing
59249,98776,Roberto Gianviti,Story,Writing
59249,133938,Giorgio Bianchi,Director,Directing
5839,45981,Giuseppe Patroni Griffi,Screenplay,Writing
5839,87267,Francesco Rosi,Director,Directing
56340,21228,Sandro Continenza,Screenplay,Writing
56340,57641,Dino Risi,Director,Directing
56340,57641,Dino Risi,Story,Writing
56340,81507,Fabio Carpi,Screenplay,Writing
56340,138209,Rodolfo Sonego,Story,Writing
56340,1135283,Dino Verde,Screenplay,Writing
56435,57641,Dino Risi,Director,Directing
56435,119430,Luigi Comencini,Story,Writing
79025,32375,Mario Monicelli,Director,Directing
79025,32375,Mario Monicelli,Screenplay,Writing
79025,138209,Rodolfo Sonego,Screenplay,Writing
60195,133938,Giorgio Bianchi,Director,Directing
60195,70298,Mario Camerini,Writer,Writing
60195,31892,Ruggero Maccari,Writer,Writing
60195,31894,Ettore Scola,Writer,Writing
60195,564589,Amleto Palermi,Writer,Writing
60195,45982,Alberto Sordi,Writer,Writing
60195,70300,Mario Soldati,Writer,Writing
60195,138209,Rodolfo Sonego,Writer,Writing
60195,1413646,Luis Trías de Bes,Writer,Writing
60195,133938,Giorgio Bianchi,Writer,Writing
82470,27845,Vitaliano Brancati,Screenplay,Writing
82470,31890,Luigi Zampa,Screenplay,Writing
82470,31890,Luigi Zampa,Director,Directing
20983,86908,Jeff Siegel,Screenplay,Writing
20983,86912,Vincent Scordia,Director,Directing
22466,1524,Harold Ramis,Story,Writing
22466,226012,James L. George,Director,Directing
22466,1317784,Bob Seeley,Director,Directing
22466,3198,Rodney Dangerfield,Screenplay,Writing
40146,1055182,James C. Wasson,Director,Directing
40146,1055183,Jim L. Ball,Writer,Writing
40146,112483,Mike Williams,Writer,Writing
10579,18384,Joel Soisson,Screenplay,Writing
10579,27226,Patrick Lussier,Director,Directing
80647,589916,Akira Hirose,Director,Directing
64325,101802,Patrick Durham,Director,Directing
64325,78973,Jonathan Sachar,Writer,Writing
64325,1449385,Tanner Wiley,Writer,Writing
64325,101802,Patrick Durham,Writer,Writing
26342,30053,David Michael Latt,Writer,Writing
26342,102798,Xavier S. Puslowski,Director,Directing
26342,97827,Jose Prendes,Writer,Writing
30926,82579,Kevin Tenney,Director,Directing
30926,82579,Kevin Tenney,Writer,Writing
310569,550280,Anna Muylaert,Director,Directing
310569,550280,Anna Muylaert,Screenplay,Writing
92496,107301,Nico Mastorakis,Director,Directing
92496,1795204,Jonathan D. Gift,Writer,Writing
120802,1128881,Blake Freeman,Screenplay,Writing
120802,1128881,Blake Freeman,Director,Directing
120802,1387549,Marvin Willson,Writer,Writing
100057,1023310,Matt D'Elia,Director,Directing
100057,1023310,Matt D'Elia,Writer,Writing
75623,371298,Joe Nimziki,Writer,Writing
75623,371298,Joe Nimziki,Director,Directing
44661,25289,Harris Done,Director,Directing
44661,25290,Diane Fine,Writer,Writing
44661,131184,Phillip J. Roth,Writer,Writing
44661,131185,Patrick Phillips,Writer,Writing
14913,20382,Jeff Betancourt,Director,Directing
14913,81493,Brian Sieve,Writer,Writing
138372,60148,Barry Wernick,Writer,Writing
138372,1108822,Matthew Spradlin,Director,Directing
138372,1108822,Matthew Spradlin,Writer,Writing
161782,97618,David DeCoteau,Director,Directing
161782,1136420,Larson Tretter,Writer,Writing
79854,588125,Jorge Coira,Director,Directing
79854,588127,Araceli G. Cabreira,Writer,Writing
79854,588128,Diego Ameixeiras,Writer,Writing
79854,588125,Jorge Coira,Writer,Writing
13792,75542,Reg Cribb,Screenplay,Writing
13792,75544,Jeremy Sims,Director,Directing
13792,75558,Michael Faranda,Director,Directing
131689,56151,Peter Winther,Director,Directing
131689,150953,Michael Vickerman,Writer,Writing
167960,490986,Kerry Valderrama,Director,Directing
167960,1149659,Bryan Ortiz,Director,Directing
167960,1149659,Bryan Ortiz,Writer,Writing
167960,1149660,Bryan Ramirez,Director,Directing
167960,1317651,Evan Boston,Writer,Writing
167960,1317652,Crystal Bratton,Writer,Writing
167960,1317653,James Hartz,Writer,Writing
167960,1317654,Scott Marcano,Writer,Writing
260211,77048,Steve Marmel,Writer,Writing
260211,377080,Michael Price,Writer,Writing
260211,1219037,Frank Marino,Director,Directing
249021,81297,Mark Atkins,Director,Directing
249021,81297,Mark Atkins,Screenplay,Writing
277594,21825,Nick Lyon,Director,Directing
277594,939346,Jim Hemphill,Writer,Writing
41862,83653,Ryan Shiraki,Director,Directing
41862,83653,Ryan Shiraki,Writer,Writing
35215,2390,LeVar Burton,Director,Directing
35215,72405,Stu Krieger,Writer,Writing
35215,108299,William Hudson,Writer,Writing
63083,67349,Harry Keller,Director,Directing
63083,70495,Oscar Brodney,Screenplay,Writing
63083,1193430,F. Anstey,Novel,Writing
132236,1094766,Stanley J. Orzel,Director,Directing
132236,1094767,Stanley J. Orzel,Writer,Writing
37211,117060,Ray Patterson,Director,Directing
13151,1296175,Hiroshi Aoyama,Director,Directing
13151,1296176,Kazumi Fukushima,Director,Directing
13151,88623,Jim Stenstrum,Director,Directing
13151,95255,Davis Doi,Writer,Writing
13151,130575,Glenn Leopold,Writer,Writing
21956,96337,Scott Jeralds,Director,Directing
21956,96338,Douglas Wood,Writer,Writing
203696,43092,Doug Langdale,Writer,Writing
203696,56851,Victor Cook,Director,Directing
19323,74864,Duane Capizzi,Screenplay,Writing
19323,74864,Duane Capizzi,Story,Writing
19323,34920,Curt Geda,Director,Directing
19323,1219088,Christopher Simmons,Story,Writing
26449,343022,Donald L. Gold,Director,Directing
26449,343022,Donald L. Gold,Writer,Writing
323660,1180652,Jeremy M. Inman,Director,Directing
323660,1180652,Jeremy M. Inman,Writer,Writing
